Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675892253.3142493,0,77853,0,GPS1_Frame,42.33949166666666,71.08894833333333,43.2,672082.7273919466,4689584.036464894,42.0,T
1675892254.2941034,0,77854,0,GPS1_Frame,42.33949833333333,71.08895833333332,43.5,672083.533016689,4689584.796986229,42.0,T
1675892255.295068,0,77855,0,GPS1_Frame,42.339506666666665,71.08896833333333,43.7,672084.3340945968,4689585.742578356,42.0,T
1675892256.2941105,0,77856,0,GPS1_Frame,42.339515,71.08898166666667,44.1,672085.4097759477,4689586.694916853,42.0,T
1675892257.501389,0,77857,0,GPS1_Frame,42.339529999999996,71.08899333333333,44.6,672086.3299683202,4689588.384165158,42.0,T
1675892258.293336,0,77857,0,GPS1_Frame,42.33954333333333,71.08900166666668,45.0,672086.9801034289,4689589.881596557,42.0,T
1675892259.3136513,0,77858,0,GPS1_Frame,42.339556666666674,71.08901166666666,45.3,672087.7675399786,4689591.382401212,42.0,T
1675892260.3150122,0,77859,0,GPS1_Frame,42.33956833333333,71.08902166666667,45.6,672088.5595229554,4689592.698135269,42.0,T
1675892261.3119075,0,77860,0,GPS1_Frame,42.33957999999999,71.08903000000001,45.9,672089.2142039286,4689594.01049621,42.0,T
1675892262.5192423,0,77861,0,GPS1_Frame,42.339596666666665,71.08904000000001,46.1,672089.9925458336,4689595.881442553,42.0,T
1675892263.2941623,0,77863,0,GPS1_Frame,42.33960999999999,71.08904666666668,46.2,672090.505377731,4689597.375501106,42.0,T
1675892264.3159344,0,77864,0,GPS1_Frame,42.339623333333336,71.089055,46.2,672091.1555109868,4689598.872932963,42.0,T
1675892265.3148692,0,77865,0,GPS1_Frame,42.33962499999999,71.08906,46.5,672091.562868905,4689599.068123446,42.0,T
1675892266.3169823,0,77866,0,GPS1_Frame,42.33962666666666,71.08906499999999,46.8,672091.9702268016,4689599.263313957,42.0,T
1675892267.5244622,0,77867,0,GPS1_Frame,42.33963000000001,71.08906999999999,47.2,672092.3730377832,4689599.6435751915,42.0,T
